actual_glucose,tft_global_pred,transformer_global_pred,xgboost_global_pred,tide_global_pred
5.3,5.32,5.10,5.18,5.28
5.4,5.45,5.25,5.30,5.42
5.6,5.68,5.48,5.52,5.64
5.9,5.98,5.75,5.82,5.95
6.3,6.38,6.08,6.16,6.34
6.8,6.88,6.45,6.58,6.82
7.4,7.48,6.95,7.10,7.43
8.0,8.04,7.55,7.72,8.02
8.5,8.47,8.05,8.18,8.44
8.9,8.84,8.48,8.58,8.86
9.1,9.02,8.78,8.82,9.06
9.0,8.94,8.90,8.82,8.98
8.7,8.68,8.84,8.60,8.72
8.3,8.34,8.55,8.22,8.36
7.8,7.85,8.12,7.72,7.82
7.2,7.28,7.62,7.14,7.25
6.7,6.76,7.10,6.62,6.72
6.3,6.35,6.62,6.25,6.34
5.9,5.92,6.18,5.86,5.91
5.6,5.62,5.85,5.55,5.60
